image_name,label,label_no,,no. of normal,no. of abnormal,total
2012_11_09.png,normal,0,,271,1196,1467
2012_11_10.png,normal,0,,,,
2012_11_11.png,abnormal,1,,,,
2012_11_12.png,abnormal,1,,,,
2012_11_13.png,abnormal,1,,,,
2012_11_14.png,normal,0,,,,
2012_11_15.png,normal,0,,,,
2012_11_16.png,normal,0,,,,
2012_11_17.png,normal,0,,,,
2012_11_18.png,normal,0,,,,
2012_11_19.png,normal,0,,,,
2012_11_20.png,normal,0,,,,
2012_11_21.png,normal,0,,,,
2012_11_22.png,normal,0,,,,
2012_11_23.png,normal,0,,,,
2012_11_24.png,normal,0,,,,
2012_11_25.png,normal,0,,,,
2012_11_26.png,abnormal,1,,,,
2012_11_27.png,abnormal,1,,,,
2012_11_28.png,abnormal,1,,,,
2012_11_29.png,abnormal,1,,,,
2012_11_30.png,abnormal,1,,,,
2012_12_01.png,abnormal,1,,,,
2012_12_02.png,abnormal,1,,,,
2012_12_03.png,abnormal,1,,,,
2012_12_04.png,normal,0,,,,
2012_12_05.png,normal,0,,,,
2012_12_06.png,normal,0,,,,
2012_12_07.png,normal,0,,,,
2012_12_08.png,abnormal,1,,,,
2012_12_09.png,abnormal,1,,,,
2012_12_10.png,abnormal,1,,,,
2012_12_11.png,abnormal,1,,,,
2012_12_12.png,normal,0,,,,
2012_12_13.png,normal,0,,,,
2012_12_14.png,normal,0,,,,
2012_12_15.png,normal,0,,,,
2012_12_16.png,normal,0,,,,
2012_12_17.png,normal,0,,,,
2012_12_18.png,normal,0,,,,
2012_12_19.png,normal,0,,,,
2012_12_20.png,normal,0,,,,
2012_12_21.png,normal,0,,,,
2012_12_22.png,normal,0,,,,
2012_12_23.png,abnormal,1,,,,
2012_12_24.png,abnormal,1,,,,
2012_12_25.png,abnormal,1,,,,
2012_12_26.png,abnormal,1,,,,
2012_12_27.png,abnormal,1,,,,
2012_12_28.png,abnormal,1,,,,
2012_12_29.png,normal,0,,,,
2012_12_30.png,normal,0,,,,
2012_12_31.png,normal,0,,,,
2013_01_01.png,normal,0,,,,
2013_01_02.png,normal,0,,,,
2013_01_03.png,normal,0,,,,
2013_01_04.png,normal,0,,,,
2013_01_05.png,abnormal,1,,,,
2013_01_06.png,abnormal,1,,,,
2013_01_07.png,abnormal,1,,,,
2013_01_08.png,abnormal,1,,,,
2013_01_09.png,normal,0,,,,
2013_01_10.png,normal,0,,,,
2013_01_11.png,normal,0,,,,
2013_01_12.png,normal,0,,,,
2013_01_13.png,normal,0,,,,
2013_01_14.png,normal,0,,,,
2013_01_15.png,normal,0,,,,
2013_01_16.png,normal,0,,,,
2013_01_17.png,normal,0,,,,
2013_01_18.png,abnormal,1,,,,
2013_01_19.png,abnormal,1,,,,
2013_01_20.png,abnormal,1,,,,
2013_01_21.png,abnormal,1,,,,
2013_01_22.png,abnormal,1,,,,
2013_01_23.png,abnormal,1,,,,
2013_01_24.png,normal,0,,,,
2013_01_25.png,normal,0,,,,
2013_01_26.png,normal,0,,,,
2013_01_27.png,normal,0,,,,
2013_01_28.png,abnormal,1,,,,
2013_01_29.png,normal,0,,,,
2013_01_30.png,normal,0,,,,
2013_01_31.png,normal,0,,,,
2013_02_01.png,normal,0,,,,
2013_02_02.png,normal,0,,,,
2013_02_03.png,normal,0,,,,
2013_02_04.png,normal,0,,,,
2013_02_05.png,normal,0,,,,
2013_02_06.png,normal,0,,,,
2013_02_07.png,normal,0,,,,
2013_02_08.png,normal,0,,,,
2013_02_09.png,normal,0,,,,
2013_02_10.png,abnormal,1,,,,
2013_02_11.png,abnormal,1,,,,
2013_02_12.png,abnormal,1,,,,
2013_02_13.png,abnormal,1,,,,
2013_02_14.png,abnormal,1,,,,
2013_02_15.png,abnormal,1,,,,
2013_02_16.png,abnormal,1,,,,
2013_02_17.png,normal,0,,,,
2013_02_18.png,normal,0,,,,
2013_02_19.png,normal,0,,,,
2013_02_20.png,abnormal,1,,,,
2013_02_21.png,abnormal,1,,,,
2013_02_22.png,abnormal,1,,,,
2013_02_23.png,normal,0,,,,
2013_02_24.png,normal,0,,,,
2013_02_25.png,normal,0,,,,
2013_02_26.png,normal,0,,,,
2013_02_27.png,abnormal,1,,,,
2013_02_28.png,abnormal,1,,,,
2013_03_01.png,abnormal,1,,,,
2013_03_02.png,abnormal,1,,,,
2013_03_03.png,abnormal,1,,,,
2013_03_04.png,abnormal,1,,,,
2013_03_05.png,abnormal,1,,,,
2013_03_06.png,abnormal,1,,,,
2013_03_07.png,abnormal,1,,,,
2013_03_08.png,abnormal,1,,,,
2013_03_09.png,abnormal,1,,,,
2013_03_10.png,abnormal,1,,,,
2013_03_11.png,abnormal,1,,,,
2013_03_12.png,abnormal,1,,,,
2013_03_13.png,abnormal,1,,,,
2013_03_14.png,abnormal,1,,,,
2013_03_15.png,abnormal,1,,,,
2013_03_16.png,abnormal,1,,,,
2013_03_17.png,abnormal,1,,,,
2013_03_18.png,abnormal,1,,,,
2013_03_19.png,abnormal,1,,,,
2013_03_20.png,abnormal,1,,,,
2013_03_21.png,abnormal,1,,,,
2013_03_22.png,abnormal,1,,,,
2013_03_23.png,normal,0,,,,
2013_03_24.png,abnormal,1,,,,
2013_03_25.png,abnormal,1,,,,
2013_03_26.png,abnormal,1,,,,
2013_03_27.png,abnormal,1,,,,
2013_03_28.png,abnormal,1,,,,
2013_03_29.png,abnormal,1,,,,
2013_03_30.png,abnormal,1,,,,
2013_03_31.png,abnormal,1,,,,
2013_04_01.png,abnormal,1,,,,
2013_04_02.png,abnormal,1,,,,
2013_04_03.png,abnormal,1,,,,
2013_04_04.png,abnormal,1,,,,
2013_04_05.png,abnormal,1,,,,
2013_04_06.png,abnormal,1,,,,
2013_04_07.png,abnormal,1,,,,
2013_04_08.png,abnormal,1,,,,
2013_04_09.png,abnormal,1,,,,
2013_04_10.png,abnormal,1,,,,
2013_04_11.png,abnormal,1,,,,
2013_04_12.png,abnormal,1,,,,
2013_04_13.png,abnormal,1,,,,
2013_04_14.png,abnormal,1,,,,
2013_04_15.png,abnormal,1,,,,
2013_04_16.png,abnormal,1,,,,
2013_04_17.png,abnormal,1,,,,
2013_04_18.png,abnormal,1,,,,
2013_04_19.png,abnormal,1,,,,
2013_04_20.png,abnormal,1,,,,
2013_04_21.png,abnormal,1,,,,
2013_04_22.png,abnormal,1,,,,
2013_04_23.png,abnormal,1,,,,
2013_04_24.png,abnormal,1,,,,
2013_04_25.png,abnormal,1,,,,
2013_04_26.png,abnormal,1,,,,
2013_04_27.png,abnormal,1,,,,
2013_04_28.png,abnormal,1,,,,
2013_04_29.png,abnormal,1,,,,
2013_04_30.png,abnormal,1,,,,
2013_05_01.png,abnormal,1,,,,
2013_05_02.png,abnormal,1,,,,
2013_05_03.png,abnormal,1,,,,
2013_05_04.png,abnormal,1,,,,
2013_05_05.png,abnormal,1,,,,
2013_05_06.png,abnormal,1,,,,
2013_05_07.png,abnormal,1,,,,
2013_05_08.png,abnormal,1,,,,
2013_05_09.png,abnormal,1,,,,
2013_05_10.png,abnormal,1,,,,
2013_05_11.png,abnormal,1,,,,
2013_05_12.png,abnormal,1,,,,
2013_05_13.png,normal,0,,,,
2013_05_14.png,abnormal,1,,,,
2013_05_15.png,abnormal,1,,,,
2013_05_16.png,abnormal,1,,,,
2013_05_17.png,abnormal,1,,,,
2013_05_18.png,abnormal,1,,,,
2013_05_19.png,abnormal,1,,,,
2013_05_20.png,abnormal,1,,,,
2013_05_21.png,abnormal,1,,,,
2013_05_22.png,abnormal,1,,,,
2013_05_23.png,abnormal,1,,,,
2013_05_24.png,normal,0,,,,
2013_05_25.png,normal,0,,,,
2013_05_26.png,abnormal,1,,,,
2013_05_27.png,abnormal,1,,,,
2013_05_28.png,abnormal,1,,,,
2013_05_29.png,abnormal,1,,,,
2013_05_30.png,abnormal,1,,,,
2013_05_31.png,abnormal,1,,,,
2013_06_01.png,abnormal,1,,,,
2013_06_02.png,abnormal,1,,,,
2013_06_03.png,abnormal,1,,,,
2013_06_04.png,abnormal,1,,,,
2013_06_05.png,abnormal,1,,,,
2013_06_06.png,abnormal,1,,,,
2013_06_07.png,normal,0,,,,
2013_06_08.png,normal,0,,,,
2013_06_09.png,normal,0,,,,
2013_06_10.png,normal,0,,,,
2013_06_11.png,abnormal,1,,,,
2013_06_12.png,abnormal,1,,,,
2013_06_13.png,abnormal,1,,,,
2013_06_14.png,abnormal,1,,,,
2013_06_15.png,abnormal,1,,,,
2013_06_16.png,abnormal,1,,,,
2013_06_17.png,abnormal,1,,,,
2013_06_18.png,abnormal,1,,,,
2013_06_19.png,abnormal,1,,,,
2013_06_20.png,abnormal,1,,,,
2013_06_21.png,abnormal,1,,,,
2013_06_22.png,abnormal,1,,,,
2013_06_23.png,abnormal,1,,,,
2013_06_24.png,abnormal,1,,,,
2013_06_25.png,abnormal,1,,,,
2013_06_26.png,abnormal,1,,,,
2013_06_27.png,abnormal,1,,,,
2013_06_28.png,normal,0,,,,
2013_06_29.png,normal,0,,,,
2013_06_30.png,normal,0,,,,
2013_07_01.png,normal,0,,,,
2013_07_02.png,normal,0,,,,
2013_07_03.png,abnormal,1,,,,
2013_07_04.png,abnormal,1,,,,
2013_07_05.png,abnormal,1,,,,
2013_07_06.png,abnormal,1,,,,
2013_07_07.png,abnormal,1,,,,
2013_07_08.png,abnormal,1,,,,
2013_07_09.png,abnormal,1,,,,
2013_07_10.png,abnormal,1,,,,
2013_07_11.png,abnormal,1,,,,
2013_07_12.png,abnormal,1,,,,
2013_07_13.png,abnormal,1,,,,
2013_07_14.png,abnormal,1,,,,
2013_07_15.png,abnormal,1,,,,
2013_07_16.png,abnormal,1,,,,
2013_07_17.png,abnormal,1,,,,
2013_07_18.png,abnormal,1,,,,
2013_07_19.png,normal,0,,,,
2013_07_20.png,normal,0,,,,
2013_07_21.png,normal,0,,,,
2013_07_22.png,normal,0,,,,
2013_07_23.png,abnormal,1,,,,
2013_07_24.png,abnormal,1,,,,
2013_07_25.png,abnormal,1,,,,
2013_07_26.png,abnormal,1,,,,
2013_07_27.png,abnormal,1,,,,
2013_07_28.png,abnormal,1,,,,
2013_07_29.png,abnormal,1,,,,
2013_07_30.png,abnormal,1,,,,
2013_07_31.png,abnormal,1,,,,
2013_08_01.png,abnormal,1,,,,
2013_08_02.png,abnormal,1,,,,
2013_08_03.png,abnormal,1,,,,
2013_08_04.png,normal,0,,,,
2013_08_05.png,normal,0,,,,
2013_08_06.png,normal,0,,,,
2013_08_07.png,normal,0,,,,
2013_08_08.png,abnormal,1,,,,
2013_08_09.png,abnormal,1,,,,
2013_08_10.png,abnormal,1,,,,
2013_08_11.png,abnormal,1,,,,
2013_08_12.png,abnormal,1,,,,
2013_08_13.png,abnormal,1,,,,
2013_08_14.png,abnormal,1,,,,
2013_08_15.png,abnormal,1,,,,
2013_08_16.png,abnormal,1,,,,
2013_08_17.png,abnormal,1,,,,
2013_08_18.png,abnormal,1,,,,
2013_08_19.png,normal,0,,,,
2013_08_20.png,abnormal,1,,,,
2013_08_21.png,abnormal,1,,,,
2013_08_22.png,abnormal,1,,,,
2013_08_23.png,abnormal,1,,,,
2013_08_24.png,abnormal,1,,,,
2013_08_25.png,abnormal,1,,,,
2013_08_26.png,abnormal,1,,,,
2013_08_27.png,abnormal,1,,,,
2013_08_28.png,abnormal,1,,,,
2013_08_29.png,abnormal,1,,,,
2013_08_30.png,abnormal,1,,,,
2013_08_31.png,normal,0,,,,
2013_09_01.png,normal,0,,,,
2013_09_02.png,abnormal,1,,,,
2013_09_03.png,abnormal,1,,,,
2013_09_04.png,abnormal,1,,,,
2013_09_05.png,abnormal,1,,,,
2013_09_06.png,abnormal,1,,,,
2013_09_07.png,abnormal,1,,,,
2013_09_08.png,abnormal,1,,,,
2013_09_09.png,abnormal,1,,,,
2013_09_10.png,abnormal,1,,,,
2013_09_11.png,abnormal,1,,,,
2013_09_12.png,abnormal,1,,,,
2013_09_13.png,abnormal,1,,,,
2013_09_14.png,abnormal,1,,,,
2013_09_15.png,abnormal,1,,,,
2013_09_16.png,abnormal,1,,,,
2013_09_17.png,abnormal,1,,,,
2013_09_18.png,abnormal,1,,,,
2013_09_19.png,abnormal,1,,,,
2013_09_20.png,abnormal,1,,,,
2013_09_21.png,abnormal,1,,,,
2013_09_22.png,abnormal,1,,,,
2013_09_23.png,abnormal,1,,,,
2013_09_24.png,abnormal,1,,,,
2013_09_25.png,abnormal,1,,,,
2013_09_26.png,abnormal,1,,,,
2013_09_27.png,abnormal,1,,,,
2013_09_28.png,abnormal,1,,,,
2013_09_29.png,abnormal,1,,,,
2013_09_30.png,abnormal,1,,,,
2013_10_01.png,abnormal,1,,,,
2013_10_02.png,abnormal,1,,,,
2013_10_03.png,abnormal,1,,,,
2013_10_04.png,abnormal,1,,,,
2013_10_05.png,normal,0,,,,
2013_10_06.png,normal,0,,,,
2013_10_07.png,normal,0,,,,
2013_10_08.png,normal,0,,,,
2013_10_09.png,normal,0,,,,
2013_10_10.png,normal,0,,,,
2013_10_11.png,normal,0,,,,
2013_10_12.png,normal,0,,,,
2013_10_13.png,normal,0,,,,
2013_10_14.png,normal,0,,,,
2013_10_15.png,normal,0,,,,
2013_10_16.png,normal,0,,,,
2013_10_17.png,normal,0,,,,
2013_10_18.png,abnormal,1,,,,
2013_10_19.png,normal,0,,,,
2013_10_20.png,normal,0,,,,
2013_10_21.png,normal,0,,,,
2013_10_22.png,abnormal,1,,,,
2013_10_23.png,abnormal,1,,,,
2013_10_24.png,abnormal,1,,,,
2013_10_25.png,abnormal,1,,,,
2013_10_26.png,abnormal,1,,,,
2013_10_27.png,abnormal,1,,,,
2013_10_28.png,abnormal,1,,,,
2013_10_29.png,abnormal,1,,,,
2013_10_30.png,abnormal,1,,,,
2013_10_31.png,abnormal,1,,,,
2013_11_01.png,abnormal,1,,,,
2013_11_02.png,abnormal,1,,,,
2013_11_03.png,normal,0,,,,
2013_11_04.png,abnormal,1,,,,
2013_11_05.png,abnormal,1,,,,
2013_11_06.png,abnormal,1,,,,
2013_11_07.png,abnormal,1,,,,
2013_11_08.png,abnormal,1,,,,
2013_11_09.png,abnormal,1,,,,
2013_11_10.png,abnormal,1,,,,
2013_11_11.png,abnormal,1,,,,
2013_11_12.png,abnormal,1,,,,
2013_11_13.png,abnormal,1,,,,
2013_11_14.png,abnormal,1,,,,
2013_11_15.png,abnormal,1,,,,
2013_11_16.png,abnormal,1,,,,
2013_11_17.png,abnormal,1,,,,
2013_11_18.png,abnormal,1,,,,
2013_11_19.png,abnormal,1,,,,
2013_11_20.png,normal,0,,,,
2013_11_21.png,normal,0,,,,
2013_11_22.png,normal,0,,,,
2013_11_23.png,abnormal,1,,,,
2013_11_24.png,normal,0,,,,
2013_11_25.png,normal,0,,,,
2013_11_26.png,abnormal,1,,,,
2013_11_27.png,abnormal,1,,,,
2013_11_28.png,abnormal,1,,,,
2013_11_29.png,abnormal,1,,,,
2013_11_30.png,abnormal,1,,,,
2013_12_01.png,abnormal,1,,,,
2013_12_02.png,abnormal,1,,,,
2013_12_03.png,abnormal,1,,,,
2013_12_04.png,abnormal,1,,,,
2013_12_05.png,abnormal,1,,,,
2013_12_06.png,abnormal,1,,,,
2013_12_07.png,normal,0,,,,
2013_12_08.png,abnormal,1,,,,
2013_12_09.png,abnormal,1,,,,
2013_12_10.png,abnormal,1,,,,
2013_12_11.png,abnormal,1,,,,
2013_12_12.png,abnormal,1,,,,
2013_12_13.png,abnormal,1,,,,
2013_12_14.png,abnormal,1,,,,
2013_12_15.png,abnormal,1,,,,
2013_12_16.png,abnormal,1,,,,
2013_12_17.png,abnormal,1,,,,
2013_12_18.png,abnormal,1,,,,
2013_12_19.png,abnormal,1,,,,
2013_12_20.png,abnormal,1,,,,
2013_12_21.png,abnormal,1,,,,
2013_12_22.png,abnormal,1,,,,
2013_12_23.png,normal,0,,,,
2013_12_24.png,abnormal,1,,,,
2013_12_25.png,abnormal,1,,,,
2013_12_26.png,abnormal,1,,,,
2013_12_27.png,abnormal,1,,,,
2013_12_28.png,abnormal,1,,,,
2013_12_29.png,abnormal,1,,,,
2013_12_30.png,abnormal,1,,,,
2013_12_31.png,abnormal,1,,,,
2014_01_01.png,normal,0,,,,
2014_01_02.png,abnormal,1,,,,
2014_01_03.png,abnormal,1,,,,
2014_01_04.png,abnormal,1,,,,
2014_01_05.png,abnormal,1,,,,
2014_01_06.png,abnormal,1,,,,
2014_01_07.png,abnormal,1,,,,
2014_01_08.png,abnormal,1,,,,
2014_01_09.png,abnormal,1,,,,
2014_01_10.png,abnormal,1,,,,
2014_01_11.png,abnormal,1,,,,
2014_01_12.png,abnormal,1,,,,
2014_01_13.png,abnormal,1,,,,
2014_01_14.png,abnormal,1,,,,
2014_01_15.png,abnormal,1,,,,
2014_01_16.png,abnormal,1,,,,
2014_01_17.png,abnormal,1,,,,
2014_01_18.png,abnormal,1,,,,
2014_01_19.png,abnormal,1,,,,
2014_01_20.png,abnormal,1,,,,
2014_01_21.png,abnormal,1,,,,
2014_01_22.png,abnormal,1,,,,
2014_01_23.png,normal,0,,,,
2014_01_24.png,normal,0,,,,
2014_01_25.png,abnormal,1,,,,
2014_01_26.png,abnormal,1,,,,
2014_01_27.png,abnormal,1,,,,
2014_01_28.png,abnormal,1,,,,
2014_01_29.png,normal,0,,,,
2014_01_30.png,normal,0,,,,
2014_01_31.png,abnormal,1,,,,
2014_02_01.png,abnormal,1,,,,
2014_02_02.png,abnormal,1,,,,
2014_02_03.png,abnormal,1,,,,
2014_02_04.png,abnormal,1,,,,
2014_02_05.png,normal,0,,,,
2014_02_06.png,abnormal,1,,,,
2014_02_07.png,abnormal,1,,,,
2014_02_08.png,abnormal,1,,,,
2014_02_09.png,abnormal,1,,,,
2014_02_10.png,abnormal,1,,,,
2014_02_11.png,abnormal,1,,,,
2014_02_12.png,abnormal,1,,,,
2014_02_13.png,abnormal,1,,,,
2014_02_14.png,abnormal,1,,,,
2014_02_15.png,abnormal,1,,,,
2014_02_16.png,abnormal,1,,,,
2014_02_17.png,abnormal,1,,,,
2014_02_18.png,abnormal,1,,,,
2014_02_19.png,abnormal,1,,,,
2014_02_20.png,abnormal,1,,,,
2014_02_21.png,abnormal,1,,,,
2014_02_22.png,abnormal,1,,,,
2014_02_23.png,abnormal,1,,,,
2014_02_24.png,abnormal,1,,,,
2014_02_25.png,abnormal,1,,,,
2014_02_26.png,abnormal,1,,,,
2014_02_27.png,abnormal,1,,,,
2014_02_28.png,abnormal,1,,,,
2014_03_01.png,abnormal,1,,,,
2014_03_02.png,abnormal,1,,,,
2014_03_03.png,abnormal,1,,,,
2014_03_04.png,abnormal,1,,,,
2014_03_05.png,abnormal,1,,,,
2014_03_06.png,abnormal,1,,,,
2014_03_07.png,abnormal,1,,,,
2014_03_08.png,abnormal,1,,,,
2014_03_09.png,abnormal,1,,,,
2014_03_10.png,abnormal,1,,,,
2014_03_11.png,abnormal,1,,,,
2014_03_12.png,abnormal,1,,,,
