image_name,label,label_no,,no. of normal,no. of abnormal,total
2015_07_14.png,abnormal,1,,,,
2015_07_15.png,abnormal,1,,,,
2015_07_16.png,abnormal,1,,,,
2015_07_17.png,abnormal,1,,,,
2015_07_18.png,abnormal,1,,,,
2015_07_19.png,abnormal,1,,,,
2015_07_20.png,abnormal,1,,,,
2015_07_21.png,abnormal,1,,,,
2015_07_22.png,abnormal,1,,,,
2015_07_23.png,abnormal,1,,,,
2015_07_24.png,normal,0,,,,
2015_07_25.png,normal,0,,,,
2015_07_26.png,normal,0,,,,
2015_07_27.png,normal,0,,,,
2015_07_28.png,abnormal,1,,,,
2015_07_29.png,abnormal,1,,,,
2015_07_30.png,abnormal,1,,,,
2015_07_31.png,abnormal,1,,,,
2015_08_01.png,abnormal,1,,,,
2015_08_02.png,abnormal,1,,,,
2015_08_03.png,abnormal,1,,,,
2015_08_04.png,abnormal,1,,,,
2015_08_05.png,abnormal,1,,,,
2015_08_06.png,abnormal,1,,,,
2015_08_07.png,abnormal,1,,,,
2015_08_08.png,abnormal,1,,,,
2015_08_09.png,abnormal,1,,,,
2015_08_10.png,abnormal,1,,,,
2015_08_11.png,abnormal,1,,,,
2015_08_12.png,abnormal,1,,,,
2015_08_13.png,abnormal,1,,,,
2015_08_14.png,normal,0,,,,
2015_08_15.png,normal,0,,,,
2015_08_16.png,normal,0,,,,
2015_08_17.png,normal,0,,,,
2015_08_18.png,normal,0,,,,
2015_08_19.png,normal,0,,,,
2015_08_20.png,normal,0,,,,
2015_08_21.png,normal,0,,,,
2015_08_22.png,normal,0,,,,
2015_08_23.png,normal,0,,,,
2015_08_24.png,normal,0,,,,
2015_08_25.png,abnormal,1,,,,
2015_08_26.png,abnormal,1,,,,
2015_08_27.png,abnormal,1,,,,
2015_08_28.png,abnormal,1,,,,
2015_08_29.png,abnormal,1,,,,
2015_08_30.png,abnormal,1,,,,
2015_08_31.png,abnormal,1,,,,
2015_09_01.png,abnormal,1,,,,
2015_09_02.png,abnormal,1,,,,
2015_09_03.png,abnormal,1,,,,
2015_09_04.png,abnormal,1,,,,
2015_09_05.png,abnormal,1,,,,
2015_09_06.png,abnormal,1,,,,
2015_09_07.png,abnormal,1,,,,
2015_09_08.png,abnormal,1,,,,
2015_09_09.png,abnormal,1,,,,
2015_09_10.png,abnormal,1,,,,
2015_09_11.png,abnormal,1,,,,
2015_09_12.png,abnormal,1,,,,
2015_09_13.png,abnormal,1,,,,
2015_09_14.png,abnormal,1,,,,
2015_09_15.png,abnormal,1,,,,
2015_09_16.png,abnormal,1,,,,
2015_09_17.png,abnormal,1,,,,
2015_09_18.png,abnormal,1,,,,
2015_09_19.png,abnormal,1,,,,
2015_09_20.png,abnormal,1,,,,
2015_09_21.png,abnormal,1,,,,
2015_09_22.png,abnormal,1,,,,
2015_09_23.png,abnormal,1,,,,
2015_09_24.png,abnormal,1,,,,
2015_09_25.png,abnormal,1,,,,
2015_09_26.png,abnormal,1,,,,
2015_09_27.png,abnormal,1,,,,
2015_09_28.png,abnormal,1,,,,
2015_09_29.png,abnormal,1,,,,
2015_09_30.png,abnormal,1,,,,
2015_10_01.png,normal,0,,,,
2015_10_02.png,abnormal,1,,,,
2015_10_03.png,normal,0,,,,
2015_10_04.png,abnormal,1,,,,
2015_10_05.png,abnormal,1,,,,
2015_10_06.png,abnormal,1,,,,
2015_10_07.png,abnormal,1,,,,
2015_10_08.png,abnormal,1,,,,
2015_10_09.png,abnormal,1,,,,
2015_10_10.png,abnormal,1,,,,
2015_10_11.png,abnormal,1,,,,
2015_10_12.png,abnormal,1,,,,
2015_10_13.png,abnormal,1,,,,
2015_10_14.png,abnormal,1,,,,
2015_10_15.png,abnormal,1,,,,
2015_10_16.png,abnormal,1,,,,
2015_10_17.png,abnormal,1,,,,
2015_10_18.png,abnormal,1,,,,
2015_10_19.png,abnormal,1,,,,
2015_10_20.png,abnormal,1,,,,
2015_10_21.png,abnormal,1,,,,
2015_10_22.png,abnormal,1,,,,
2015_10_23.png,abnormal,1,,,,
2015_10_24.png,abnormal,1,,,,
2015_10_25.png,abnormal,1,,,,
2015_10_26.png,abnormal,1,,,,
2015_10_27.png,abnormal,1,,,,
2015_10_28.png,abnormal,1,,,,
2015_10_29.png,abnormal,1,,,,
2015_10_30.png,abnormal,1,,,,
2015_10_31.png,abnormal,1,,,,
2015_11_01.png,abnormal,1,,,,
2015_11_02.png,abnormal,1,,,,
2015_11_03.png,abnormal,1,,,,
2015_11_04.png,abnormal,1,,,,
2015_11_05.png,abnormal,1,,,,
2015_11_06.png,abnormal,1,,,,
2015_11_07.png,abnormal,1,,,,
2015_11_08.png,abnormal,1,,,,
2015_11_09.png,abnormal,1,,,,
2015_11_10.png,abnormal,1,,,,
2015_11_11.png,abnormal,1,,,,
2015_11_12.png,normal,0,,,,
2015_11_13.png,abnormal,1,,,,
2015_11_14.png,abnormal,1,,,,
2015_11_15.png,abnormal,1,,,,
2015_11_16.png,normal,0,,,,
2015_11_17.png,abnormal,1,,,,
2015_11_18.png,abnormal,1,,,,
2015_11_19.png,abnormal,1,,,,
2015_11_20.png,abnormal,1,,,,
2015_11_21.png,abnormal,1,,,,
2015_11_22.png,abnormal,1,,,,
2015_11_23.png,normal,0,,,,
2015_11_24.png,abnormal,1,,,,
2015_11_25.png,abnormal,1,,,,
2015_11_26.png,abnormal,1,,,,
2015_11_27.png,abnormal,1,,,,
2015_11_28.png,abnormal,1,,,,
2015_11_29.png,abnormal,1,,,,
2015_11_30.png,abnormal,1,,,,
2015_12_01.png,abnormal,1,,,,
2015_12_02.png,abnormal,1,,,,
2015_12_03.png,abnormal,1,,,,
2015_12_04.png,abnormal,1,,,,
2015_12_05.png,abnormal,1,,,,
2015_12_06.png,normal,0,,,,
2015_12_07.png,normal,0,,,,
2015_12_08.png,normal,0,,,,
2015_12_09.png,normal,0,,,,
2015_12_10.png,normal,0,,,,
2015_12_11.png,normal,0,,,,
2015_12_12.png,abnormal,1,,,,
2015_12_13.png,abnormal,1,,,,
2015_12_14.png,normal,0,,,,
2015_12_15.png,normal,0,,,,
2015_12_16.png,abnormal,1,,,,
2015_12_17.png,abnormal,1,,,,
2015_12_18.png,abnormal,1,,,,
2015_12_19.png,abnormal,1,,,,
2015_12_20.png,abnormal,1,,,,
2015_12_21.png,abnormal,1,,,,
2015_12_22.png,abnormal,1,,,,
2015_12_23.png,normal,0,,,,
2015_12_24.png,abnormal,1,,,,
2015_12_25.png,abnormal,1,,,,
2015_12_26.png,abnormal,1,,,,
2015_12_27.png,abnormal,1,,,,
2015_12_28.png,abnormal,1,,,,
2015_12_29.png,abnormal,1,,,,
2015_12_30.png,abnormal,1,,,,
2015_12_31.png,abnormal,1,,,,
2016_01_01.png,abnormal,1,,,,
2016_01_02.png,abnormal,1,,,,
2016_01_03.png,abnormal,1,,,,
2016_01_04.png,abnormal,1,,,,
2016_01_05.png,abnormal,1,,,,
2016_01_06.png,abnormal,1,,,,
2016_01_07.png,abnormal,1,,,,
2016_01_08.png,abnormal,1,,,,
2016_01_09.png,abnormal,1,,,,
2016_01_10.png,abnormal,1,,,,
2016_01_11.png,abnormal,1,,,,
2016_01_12.png,abnormal,1,,,,
2016_01_13.png,abnormal,1,,,,
2016_01_14.png,abnormal,1,,,,
2016_01_15.png,abnormal,1,,,,
2016_01_16.png,abnormal,1,,,,
2016_01_17.png,abnormal,1,,,,
2016_01_18.png,abnormal,1,,,,
2016_01_19.png,abnormal,1,,,,
2016_01_20.png,abnormal,1,,,,
2016_01_21.png,abnormal,1,,,,
2016_01_22.png,abnormal,1,,,,
2016_01_23.png,normal,0,,,,
2016_01_24.png,normal,0,,,,
2016_01_25.png,normal,0,,,,
2016_01_26.png,normal,0,,,,
2016_01_27.png,normal,0,,,,
2016_01_28.png,normal,0,,,,
2016_01_29.png,abnormal,1,,,,
2016_01_30.png,abnormal,1,,,,
2016_01_31.png,normal,0,,,,
2016_02_01.png,abnormal,1,,,,
2016_02_02.png,abnormal,1,,,,
2016_02_03.png,abnormal,1,,,,
2016_02_04.png,abnormal,1,,,,
2016_02_05.png,abnormal,1,,,,
2016_02_06.png,abnormal,1,,,,
2016_02_07.png,abnormal,1,,,,
2016_02_08.png,abnormal,1,,,,
2016_02_09.png,normal,0,,,,
2016_02_10.png,abnormal,1,,,,
2016_02_11.png,abnormal,1,,,,
2016_02_12.png,abnormal,1,,,,
2016_02_13.png,abnormal,1,,,,
2016_02_14.png,abnormal,1,,,,
2016_02_15.png,abnormal,1,,,,
2016_02_16.png,abnormal,1,,,,
2016_02_17.png,abnormal,1,,,,
2016_02_18.png,abnormal,1,,,,
2016_02_19.png,abnormal,1,,,,
2016_02_20.png,abnormal,1,,,,
2016_02_21.png,normal,0,,,,
2016_02_22.png,normal,0,,,,
2016_02_23.png,normal,0,,,,
2016_02_24.png,abnormal,1,,,,
2016_02_25.png,abnormal,1,,,,
2016_02_26.png,abnormal,1,,,,
2016_02_27.png,abnormal,1,,,,
2016_02_28.png,abnormal,1,,,,
2016_02_29.png,abnormal,1,,,,
2016_03_01.png,abnormal,1,,,,
2016_03_02.png,normal,0,,,,
2016_03_03.png,normal,0,,,,
2016_03_04.png,normal,0,,,,
2016_03_05.png,normal,0,,,,
2016_03_06.png,normal,0,,,,
2016_03_07.png,abnormal,1,,,,
2016_03_08.png,abnormal,1,,,,
2016_03_09.png,abnormal,1,,,,
2016_03_10.png,abnormal,1,,,,
2016_03_11.png,abnormal,1,,,,
2016_03_12.png,normal,0,,,,
2016_03_13.png,abnormal,1,,,,
2016_03_14.png,normal,0,,,,
2016_03_15.png,abnormal,1,,,,
2016_03_16.png,abnormal,1,,,,
2016_03_17.png,abnormal,1,,,,
2016_03_18.png,abnormal,1,,,,
2016_03_19.png,abnormal,1,,,,
2016_03_20.png,normal,0,,,,
2016_03_21.png,normal,0,,,,
2016_03_22.png,abnormal,1,,,,
2016_03_23.png,abnormal,1,,,,
2016_03_24.png,abnormal,1,,,,
2016_03_25.png,abnormal,1,,,,
2016_03_26.png,abnormal,1,,,,
2016_03_27.png,abnormal,1,,,,
2016_03_28.png,abnormal,1,,,,
2016_03_29.png,abnormal,1,,,,
2016_03_30.png,abnormal,1,,,,
2016_03_31.png,abnormal,1,,,,
2016_04_01.png,abnormal,1,,,,
2016_04_02.png,abnormal,1,,,,
2016_04_03.png,abnormal,1,,,,
2016_04_04.png,abnormal,1,,,,
2016_04_05.png,abnormal,1,,,,
2016_04_06.png,abnormal,1,,,,
2016_04_07.png,abnormal,1,,,,
2016_04_08.png,abnormal,1,,,,
2016_04_09.png,abnormal,1,,,,
2016_04_10.png,abnormal,1,,,,
2016_04_11.png,abnormal,1,,,,
2016_04_12.png,abnormal,1,,,,
2016_04_13.png,abnormal,1,,,,
2016_04_14.png,abnormal,1,,,,
2016_04_15.png,abnormal,1,,,,
2016_04_16.png,abnormal,1,,,,
2016_04_17.png,abnormal,1,,,,
2016_04_18.png,abnormal,1,,,,
2016_04_19.png,abnormal,1,,,,
2016_04_20.png,abnormal,1,,,,
2016_04_21.png,abnormal,1,,,,
2016_04_22.png,abnormal,1,,,,
2016_04_23.png,abnormal,1,,,,
2016_04_24.png,abnormal,1,,,,
2016_04_25.png,abnormal,1,,,,
2016_04_26.png,abnormal,1,,,,
2016_04_27.png,abnormal,1,,,,
2016_04_28.png,abnormal,1,,,,
2016_04_29.png,abnormal,1,,,,
2016_04_30.png,abnormal,1,,,,
2016_05_01.png,abnormal,1,,,,
2016_05_02.png,abnormal,1,,,,
2016_05_03.png,abnormal,1,,,,
2016_05_04.png,abnormal,1,,,,
2016_05_05.png,abnormal,1,,,,
2016_05_06.png,abnormal,1,,,,
2016_05_07.png,abnormal,1,,,,
2016_05_08.png,abnormal,1,,,,
2016_05_09.png,abnormal,1,,,,
2016_05_10.png,abnormal,1,,,,
2016_05_11.png,abnormal,1,,,,
2016_05_12.png,abnormal,1,,,,
2016_05_13.png,abnormal,1,,,,
2016_05_14.png,abnormal,1,,,,
2016_05_15.png,abnormal,1,,,,
2016_05_16.png,abnormal,1,,,,
2016_05_17.png,abnormal,1,,,,
2016_05_18.png,abnormal,1,,,,
2016_05_19.png,abnormal,1,,,,
2016_05_20.png,abnormal,1,,,,
2016_05_21.png,abnormal,1,,,,
2016_05_22.png,abnormal,1,,,,
2016_05_23.png,abnormal,1,,,,
2016_05_24.png,abnormal,1,,,,
2016_05_25.png,abnormal,1,,,,
2016_05_26.png,abnormal,1,,,,
2016_05_27.png,abnormal,1,,,,
2016_05_28.png,abnormal,1,,,,
2016_05_29.png,abnormal,1,,,,
2016_05_30.png,abnormal,1,,,,
2016_05_31.png,abnormal,1,,,,
2016_06_01.png,abnormal,1,,,,
2016_06_02.png,abnormal,1,,,,
2016_06_03.png,abnormal,1,,,,
2016_06_04.png,abnormal,1,,,,
2016_06_05.png,normal,0,,,,
2016_06_06.png,normal,0,,,,
2016_06_07.png,abnormal,1,,,,
2016_06_08.png,abnormal,1,,,,
2016_06_09.png,abnormal,1,,,,
2016_06_10.png,abnormal,1,,,,
2016_06_11.png,abnormal,1,,,,
2016_06_12.png,abnormal,1,,,,
2016_06_13.png,abnormal,1,,,,
2016_06_14.png,abnormal,1,,,,
2016_06_15.png,abnormal,1,,,,
2016_06_16.png,abnormal,1,,,,
2016_06_17.png,abnormal,1,,,,
2016_06_18.png,abnormal,1,,,,
2016_06_19.png,abnormal,1,,,,
2016_06_20.png,abnormal,1,,,,
2016_06_21.png,abnormal,1,,,,
2016_06_22.png,abnormal,1,,,,
2016_06_23.png,abnormal,1,,,,
2016_06_24.png,abnormal,1,,,,
2016_06_25.png,abnormal,1,,,,
2016_06_26.png,abnormal,1,,,,
2016_06_27.png,abnormal,1,,,,
2016_06_28.png,normal,0,,,,
2016_06_29.png,abnormal,1,,,,
2016_06_30.png,normal,0,,,,
2016_07_01.png,abnormal,1,,,,
2016_07_02.png,abnormal,1,,,,
2016_07_03.png,abnormal,1,,,,
2016_07_04.png,abnormal,1,,,,
2016_07_05.png,abnormal,1,,,,
2016_07_06.png,normal,0,,,,
2016_07_07.png,abnormal,1,,,,
2016_07_08.png,abnormal,1,,,,
2016_07_09.png,abnormal,1,,,,
2016_07_10.png,abnormal,1,,,,
2016_07_11.png,abnormal,1,,,,
2016_07_12.png,abnormal,1,,,,
2016_07_13.png,abnormal,1,,,,
2016_07_14.png,abnormal,1,,,,
2016_07_15.png,abnormal,1,,,,
2016_07_16.png,abnormal,1,,,,
2016_07_17.png,abnormal,1,,,,
2016_07_18.png,abnormal,1,,,,
2016_07_19.png,abnormal,1,,,,
2016_07_20.png,abnormal,1,,,,
2016_07_21.png,abnormal,1,,,,
2016_07_22.png,normal,0,,,,
2016_07_23.png,abnormal,1,,,,
2016_07_24.png,abnormal,1,,,,
2016_07_25.png,abnormal,1,,,,
2016_07_26.png,abnormal,1,,,,
2016_07_27.png,abnormal,1,,,,
2016_07_28.png,abnormal,1,,,,
2016_07_29.png,abnormal,1,,,,
2016_07_30.png,abnormal,1,,,,
2016_07_31.png,abnormal,1,,,,
2016_08_01.png,abnormal,1,,,,
2016_08_02.png,abnormal,1,,,,
2016_08_03.png,abnormal,1,,,,
2016_08_04.png,abnormal,1,,,,
2016_08_05.png,abnormal,1,,,,
2016_08_06.png,abnormal,1,,,,
2016_08_07.png,abnormal,1,,,,
2016_08_08.png,abnormal,1,,,,
2016_08_09.png,abnormal,1,,,,
2016_08_10.png,abnormal,1,,,,
2016_08_11.png,abnormal,1,,,,
2016_08_12.png,abnormal,1,,,,
2016_08_13.png,abnormal,1,,,,
2016_08_14.png,abnormal,1,,,,
2016_08_15.png,abnormal,1,,,,
2016_08_16.png,abnormal,1,,,,
2016_08_17.png,abnormal,1,,,,
2016_08_18.png,abnormal,1,,,,
2016_08_19.png,abnormal,1,,,,
2016_08_20.png,abnormal,1,,,,
2016_08_21.png,abnormal,1,,,,
2016_08_22.png,abnormal,1,,,,
2016_08_23.png,abnormal,1,,,,
2016_08_24.png,abnormal,1,,,,
2016_08_25.png,abnormal,1,,,,
2016_08_26.png,abnormal,1,,,,
2016_08_27.png,abnormal,1,,,,
2016_08_28.png,abnormal,1,,,,
2016_08_29.png,abnormal,1,,,,
2016_08_30.png,abnormal,1,,,,
2016_08_31.png,abnormal,1,,,,
2016_09_01.png,abnormal,1,,,,
2016_09_02.png,abnormal,1,,,,
2016_09_03.png,abnormal,1,,,,
2016_09_04.png,abnormal,1,,,,
2016_09_05.png,abnormal,1,,,,
2016_09_06.png,abnormal,1,,,,
2016_09_07.png,abnormal,1,,,,
2016_09_08.png,abnormal,1,,,,
2016_09_09.png,abnormal,1,,,,
2016_09_10.png,abnormal,1,,,,
2016_09_11.png,abnormal,1,,,,
2016_09_12.png,abnormal,1,,,,
2016_09_13.png,abnormal,1,,,,
2016_09_14.png,abnormal,1,,,,
2016_09_15.png,abnormal,1,,,,
2016_09_16.png,abnormal,1,,,,
2016_09_17.png,abnormal,1,,,,
2016_09_18.png,abnormal,1,,,,
2016_09_19.png,abnormal,1,,,,
2016_09_20.png,abnormal,1,,,,
2016_09_21.png,abnormal,1,,,,
2016_09_22.png,abnormal,1,,,,
2016_09_23.png,abnormal,1,,,,
2016_09_24.png,normal,0,,,,
2016_09_25.png,normal,0,,,,
2016_09_26.png,normal,0,,,,
2016_09_27.png,normal,0,,,,
2016_09_28.png,normal,0,,,,
2016_09_29.png,normal,0,,,,
2016_09_30.png,abnormal,1,,,,
2016_10_01.png,abnormal,1,,,,
2016_10_02.png,abnormal,1,,,,
2016_10_03.png,abnormal,1,,,,
2016_10_04.png,abnormal,1,,,,
2016_10_05.png,abnormal,1,,,,
2016_10_06.png,abnormal,1,,,,
2016_10_07.png,abnormal,1,,,,
2016_10_08.png,abnormal,1,,,,
2016_10_09.png,abnormal,1,,,,
2016_10_10.png,abnormal,1,,,,
2016_10_11.png,abnormal,1,,,,
2016_10_12.png,abnormal,1,,,,
2016_10_13.png,abnormal,1,,,,
2016_10_14.png,abnormal,1,,,,
2016_10_15.png,abnormal,1,,,,
2016_10_16.png,abnormal,1,,,,
2016_10_17.png,abnormal,1,,,,
2016_10_18.png,abnormal,1,,,,
2016_10_19.png,normal,0,,,,
2016_10_20.png,normal,0,,,,
2016_10_21.png,normal,0,,,,
2016_10_22.png,abnormal,1,,,,
2016_10_23.png,abnormal,1,,,,
2016_10_24.png,abnormal,1,,,,
2016_10_25.png,abnormal,1,,,,
2016_10_26.png,abnormal,1,,,,
2016_10_27.png,abnormal,1,,,,
2016_10_28.png,abnormal,1,,,,
2016_10_29.png,abnormal,1,,,,
2016_10_30.png,normal,0,,,,
2016_10_31.png,normal,0,,,,
2016_11_01.png,normal,0,,,,
2016_11_02.png,normal,0,,,,
2016_11_03.png,normal,0,,,,
2016_11_04.png,normal,0,,,,
2016_11_05.png,normal,0,,,,
2016_11_06.png,normal,0,,,,
2016_11_07.png,abnormal,1,,,,
2016_11_08.png,abnormal,1,,,,
2016_11_09.png,abnormal,1,,,,
2016_11_10.png,abnormal,1,,,,
2016_11_11.png,abnormal,1,,,,
2016_11_12.png,normal,0,,,,
2016_11_13.png,normal,0,,,,
2016_11_14.png,normal,0,,,,